Port-level Imports,,,,
Current date: 12/12/2025 12:46 PM (Eastern Standard Time),,,,
Port,Commodity,Country,Time,Vessel SWT (Gen) (kg)
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jan-22,"4,723,001"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Feb-22,"4,511,853"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Mar-22,"6,102,658"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Apr-22,"8,173,738"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,May-22,"7,803,804"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jun-22,"6,527,775"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jul-22,"9,095,319"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Aug-22,"9,045,719"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jan-23,"5,036,897"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Feb-23,"6,130,039"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Mar-23,"6,783,913"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Apr-23,"5,127,622"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,May-23,"6,762,904"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jun-23,"6,769,107"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jul-23,"5,483,629"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Aug-23,"8,175,283"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jan-24,"3,630,219"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Feb-24,"5,601,590"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Mar-24,"8,319,302"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Apr-24,"7,884,230"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,May-24,"7,957,196"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jun-24,"6,703,598"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jul-24,"4,627,463"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Aug-24,"5,871,345"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jan-25,"5,905,534"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Feb-25,"4,243,569"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Mar-25,"8,405,152"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Apr-25,"7,833,371"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,May-25,"5,070,306"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jun-25,"8,669,749"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Jul-25,"6,046,873"
"Boston, MA (District)",2204 Wine Of Fresh Grapes; Grape Must Nesoi,World Total,Aug-25,"5,526,818"
